"n","vare","B","seed","a1","a2","a3","a4","a5","est.OL.1","est.OL.2","est.OL.3","est.OL.4","est.OL.5","est.NL.1","est.NL.2","est.NL.3","est.NL.4","est.NL.5","est.CL.1","est.CL.2","est.CL.3","est.CL.4","est.CL.5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OL.1","ste.OL.2","ste.OL.3","ste.OL.4","ste.OL.5","ste.NL.1","ste.NL.2","ste.NL.3","ste.NL.4","ste.NL.5","ste.CL.1","ste.CL.2","ste.CL.3","ste.CL.4","ste.CL.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5"
800,0.25,80,6000001,0,1,2,3,4,-2.21084274451999,-1.38790820961945,-0.564973674718914,0.257960860181627,1.08089539508217,-1.75035019457085,-1.15210286129633,-0.553855528021816,0.0443918052527019,0.642639138527219,-2.21012362218314,-1.3787448295146,-0.547366036846057,0.284012755822484,1.11539154849103,0.0944071213382584,0.14863402354616,0.232081795483388,0.335888233833514,0.436343039367744,0.120602529560231,0.168454367821639,0.232053493097762,0.306937615314618,0.383825874846656,0.0938350378114869,0.14800982088101,0.232066408803213,0.336728118249138,0.437729081887954,0.370572641179371,0.212397618179028,0.1168709277396,0.207273440214675,0.364723380126994,0.26226563993021,0.162977557777999,0.116267001516464,0.172198315308391,0.273796305306584,0.364597312906987,0.205001435518147,0.121006859827865,0.225349540185228,0.387872213458737,0.0217389311542996,0.0187601316122874,0.0156399770457718,0.0281060012514592,0.0434565185764963,0.0210921718185739,0.0172870329010807,0.015489670934144,0.023853626355328,0.0368761465558749,0.0231523947285233,0.0191713396267621,0.0162198797441185,0.0302929113636835,0.0471129581084031
8000,0.25,80,6000001,0,1,2,3,4,-1.9899412347246,-1.28356462480655,-0.577188014888502,0.129188595029545,0.835565204947591,-1.58788025937507,-1.07561617761899,-0.563352095862912,-0.0510880141068333,0.461176067649245,-2.09794485390774,-1.33881350313592,-0.579682152364092,0.179449198407733,0.938580549179558,0.112649011855857,0.166203104792239,0.241595811280603,0.332007761060217,0.421418213780398,0.1439615563373,0.187596038102008,0.242207957928259,0.304565796751941,0.368662235510588,0.11317468097433,0.164853692232773,0.240766687712233,0.333214468405391,0.423020088097777,0.117848573396088,0.0701266106247188,0.0377940831043905,0.0584828167196578,0.104370891147874,0.0998107320882591,0.0614917110833788,0.0372585913994334,0.0527550807346442,0.0892519930461412,0.154844538611903,0.0879467745230656,0.038890488902992,0.0728720527516661,0.138304855245196,0.00848488357177801,0.00687608537472176,0.00516752807281349,0.00851433340372903,0.0138637396940614,0.00824890662792633,0.00638731110212483,0.00505364938256977,0.00752126338850926,0.0120078496298265,0.0095840279371196,0.00779850882277673,0.0053549002787118,0.0098629259640829,0.0161347009633113
800,0.25,80,6000002,0,1,2,3,4,-2.06704313954547,-1.36756820308604,-0.668093266626616,0.0313816698328124,0.730856606292241,-1.75800644363361,-1.20355005521486,-0.649093666796112,-0.094637278377361,0.45981911004139,-2.30779363544791,-1.48184740197845,-0.655901168508983,0.170045064960483,0.995991298429948,0.112888665300694,0.162267627392983,0.233031100119678,0.319838415135181,0.407667727621953,0.151788419861743,0.185240421127341,0.232665181856716,0.290635642592259,0.351647565588853,0.130749846435698,0.165168022960304,0.23003118377355,0.317409144207601,0.402584195600653,0.35048307099125,0.204075287586666,0.11232162328081,0.189067858743959,0.333224019939061,0.291182441774228,0.177900278136409,0.112345902004889,0.166452673773787,0.277314229148928,0.449167801252982,0.25135798658094,0.11700308999883,0.230821079271777,0.426552200930631,0.0275043407900283,0.0220857447741832,0.0160946464034113,0.0272151221170882,0.0448065601172396,0.029037685809011,0.0210561561732976,0.0161931254629553,0.0241126250532884,0.0383377093541488,0.0379752614979846,0.0258232205919224,0.0174545911308915,0.032466047022578,0.0513467334436978
8000,0.25,80,6000002,0,1,2,3,4,-1.89736579218908,-1.2403923966278,-0.583419001066533,0.0735543944947386,0.73052779005601,-1.52262628789624,-1.049958396228,-0.57729050455976,-0.104622612891521,0.368045278776718,-1.94061957776922,-1.26326318420955,-0.585906790649876,0.0914496029097964,0.768805996469469,0.102971040602566,0.160412251886189,0.239795604625659,0.336008359397782,0.436505377211541,0.134566122571863,0.181291004181701,0.239283106496849,0.306438547370232,0.378503285514415,0.102626217719388,0.158541851627626,0.237439137662336,0.334798465585338,0.438035418838532,0.111812695355875,0.066127671802253,0.0369520270804701,0.0589900739519263,0.103518107287954,0.0928335850946991,0.0574094304622561,0.0366150376242165,0.0524645532164458,0.0867839143962523,0.134259872799127,0.0766816672949004,0.0377997782420872,0.0683516558110571,0.124937804326843,0.00759002683074246,0.00657349416081706,0.0050956293901741,0.00857895364694362,0.0148826067603262,0.00776603776081695,0.00620826596348019,0.00499776035868922,0.00755655764492688,0.0127332313715457,0.00877094035650498,0.00741204319072056,0.00527539176004167,0.00975961596440939,0.0179086400618846
800,0.25,80,6000003,0,1,2,3,4,-2.18458586443449,-1.4458485882596,-0.707111312084703,0.0316259640901917,0.770363240265087,-1.83121996653495,-1.26025737355133,-0.689294780567703,-0.11833218758408,0.452630405399544,-2.39640402205925,-1.5762848316286,-0.756165641197942,0.0639535492327137,0.884072739663369,0.0610441284471136,0.120511108960985,0.220463053812535,0.35979926890514,0.517995604168502,0.0783801520099735,0.133888987991524,0.220955044350344,0.338402033229022,0.469366053303629,0.0364695338311062,0.0863128047519532,0.205200157421504,0.421048699452479,0.665906296508372,0.431101734256465,0.258972516120029,0.127271129599725,0.182324530031165,0.343801753296903,0.37053752494334,0.228959227288631,0.124538393969616,0.162973951375395,0.292531057366124,0.445705868857433,0.280378669765968,0.138837733076892,0.143683243743138,0.287609237820332,0.020034892118979,0.021777236367005,0.0178317030137932,0.0280086997020591,0.059464521197589,0.0256978842242891,0.0253848753858115,0.0197764522133802,0.0244786585948174,0.0557033384916473,0.0141225030447134,0.0174572786955991,0.0157887901367362,0.023500210437657,0.0520811512778107
8000,0.25,80,6000003,0,1,2,3,4,-1.92179063662389,-1.26674524057666,-0.61169984452944,0.0433455515177852,0.69839094756501,-1.48538517705558,-1.04141936194385,-0.597453546832125,-0.1534877317204,0.290478083391325,-1.87988005951019,-1.24614064037223,-0.612401221234266,0.0213381979036988,0.655077617041663,0.105231355796648,0.160505541367941,0.236619194196152,0.328329497409617,0.422799836037427,0.139585632631721,0.183681715890107,0.237132531632704,0.297924228975169,0.362310587915781,0.10908984760927,0.16272116304401,0.235522616707015,0.322923011310053,0.41382232262241,0.112133691055892,0.0671255883456013,0.0374344175270807,0.0571002424194873,0.100414893402624,0.0947918664890098,0.0590636111272597,0.0369803988916853,0.051211494616524,0.0851687266278091,0.136010120098813,0.0790378359468824,0.0383792533955434,0.0646275135634404,0.119825810098436,0.0077170741184068,0.00656901256237165,0.00507057187184005,0.0083906512355678,0.0141913036363064,0.00821665077403203,0.00640107999431025,0.0049962813683511,0.00742834132413886,0.0123989999609987,0.0093841473730098,0.00763516601953316,0.00526035750687388,0.00947225470941649,0.0168312026965683
800,0.25,80,6000004,0,1,2,3,4,-2.19236403061999,-1.38432500095275,-0.576285971285502,0.231753058381743,1.03979208804899,-1.56357457272243,-1.06302202709874,-0.562469481475041,-0.0619169358513474,0.438635609772347,-1.87805941964837,-1.21812684261087,-0.558194265573374,0.101738311464127,0.761670888501627,0.0711679306679693,0.127854352747366,0.216067194254317,0.329533076376967,0.4477854089723,0.106225327820432,0.155929786381073,0.220501923426826,0.297424605238903,0.38083333228373,0.0831436936686385,0.140226672444422,0.222956485480579,0.326035223709768,0.43487037513495,0.364167359387481,0.216670376449832,0.123986455035244,0.194673143106938,0.338409554941488,0.277915697899259,0.178194297308122,0.121110356278258,0.161185196444851,0.256304613806485,0.354333075064214,0.208666237433435,0.123043683475661,0.200864074140594,0.345197745293801,0.01573716649203,0.0164209024428528,0.0159177541198753,0.0268098415558161,0.0428491370057516,0.0181425854702148,0.0160063264020867,0.0155465278167887,0.0247555730218185,0.0393505787743912,0.019247041656289,0.0170975825538293,0.0171059058141862,0.0358710189374839,0.058867515651132
8000,0.25,80,6000004,0,1,2,3,4,-1.98095225915529,-1.29941631325174,-0.617880367348197,0.0636555785553501,0.745191524458897,-1.6040713710494,-1.11125607901455,-0.618440786979706,-0.125625494944859,0.367189797089988,-2.11770083581604,-1.37410573969443,-0.630510643572822,0.113084452548786,0.856679548670395,0.0988185581433128,0.154356482546871,0.232218561856245,0.326989707493755,0.424741075089633,0.126191935262755,0.173293825311073,0.232163437475305,0.300182211747988,0.372078405520591,0.0907623823552559,0.147630713957519,0.230749777151668,0.333732706269686,0.438503357212311,0.117738754115329,0.0688381271514928,0.0372690890673876,0.061751971395197,0.10959767636025,0.101851722550533,0.0620697433654556,0.0371413122790322,0.0543529713592176,0.0926118690814279,0.166310129943258,0.0935448269372793,0.0390491009887544,0.0773411419986581,0.148731619098313,0.00764124288457427,0.00653900062038093,0.00505724665731507,0.00877503061425957,0.015036874280007,0.00817959368090642,0.00643569568066841,0.00494574517441749,0.00773153288058459,0.0131608527367555,0.00960680139260996,0.00815310919225679,0.00525448092782885,0.0106123654229091,0.0191028989871726
800,0.25,80,6000005,0,1,2,3,4,-2.12239700990356,-1.4482474218946,-0.77409783388564,-0.0999482458766785,0.574201342132283,-1.96170443669891,-1.37885289557424,-0.79600135444957,-0.213149813324901,0.369701727799769,-2.48033158768352,-1.63713457095422,-0.79393755422491,0.0492594625043954,0.8924564792337,0.0716631507894892,0.123505118678562,0.202285945009334,0.308191957712518,0.431677579948403,0.0861799958132333,0.132269437452802,0.197770287466271,0.283040068671701,0.383078720532329,0.060806830930361,0.111404113573024,0.197278665280922,0.319860143912604,0.461072595079309,0.373548430857865,0.217042415723551,0.123765734477585,0.210166768589509,0.365600534721786,0.3372339189209,0.205437313038235,0.12513510626955,0.184633777432283,0.312245096729854,0.503667585729262,0.284127235538072,0.131406559311761,0.251593383222389,0.46778512794648,0.01847168390826,0.0179455976076141,0.0157368140220778,0.028726559059958,0.055788460527331,0.0185788186554193,0.0174564439750532,0.0156055029747799,0.0241264155213388,0.0440564261573611,0.0181355260603967,0.0188747941962655,0.0164971728984492,0.0324080906449185,0.0613104953462467
8000,0.25,80,6000005,0,1,2,3,4,-1.83714791261818,-1.19545852511767,-0.553769137617156,0.0879202498833564,0.729609637383869,-1.4661796842432,-1.00803651639369,-0.54989334854419,-0.0917501806946859,0.366392987154818,-1.89521425796718,-1.22723786205395,-0.559261466140716,0.108714929772513,0.776691325685743,0.115252134843447,0.168536601414609,0.2405830683356,0.32536646609772,0.41009802671254,0.143421842878599,0.187636135667388,0.241415783616819,0.301984361413136,0.364488938246495,0.112392457503186,0.166562808888533,0.241253107164179,0.329692265527911,0.417059361915257,0.109952238100724,0.0651946515175449,0.0366524271394602,0.0580402287169533,0.101617645069164,0.0937922152173899,0.0575489830281884,0.0361562871076274,0.0527556118804112,0.087974529893492,0.141393705710713,0.0800745320639148,0.03727967812443,0.0701834108748381,0.130459729296632,0.00835738793846053,0.00673440261823186,0.0050727796312598,0.00841380059802529,0.0136802352717093,0.00843391706317172,0.006409531288954,0.00499029599462726,0.00757649806945534,0.0122162602914397,0.00997034867346677,0.00788170387172555,0.00524692411610378,0.00987689600550422,0.0164624316622899
